-50.0999999999999,9.55726
-48.0999999999999,9.21068
-45.9000000000001,9.25863
-43.4000000000001,9.24854
-40.5,9.33736
-37,9.3294
-33.0999999999999,9.24907
-28.8,9.15116
16.9000000000001,8.18097
21.4000000000001,8.86229
30.3,8.80199
32.9000000000001,8.60267
42.5999999999999,8.97572
56.5,9.05787
262.25,8.47576
437.083333333333,8.69095
611.916666666667,7.86659
691.578431372549,8.75231
786.75,7.22202
961.583333333333,7.61005
1136.41666666667,8.29609
1311.25,9.06678
1486.08333333333,9.62943
1660.91666666667,9.48855
1835.75,10.183
2553.81862745098,7.32579
2589.4482755,10.0796
2705.83823529412,6.78633
3010.6896545,8.47857
3151.1034475,7.63849
3291.5172405,8.4829
3431.9310335,8.53316
3572.3448265,7.6605
3712.7586195,7.35461
3853.1724125,7.14082
3993.5862055,7.56922
4133.9999985,6.97548
4227.444444,7.1294
4320.888888,7.12265
4414.333332,7.51946
4601.22222,8.39924
4974.999996,9.56345
5442.222216,8.20396
5909.444436,8.78266
6002.88888,7.01879
6096.333324,7.89262
6189.777768,8.51755
6283.222212,7.98138
6376.666656,8.10066
6470.1111,7.73267
6563.555544,7.8306
6656.999988,7.18778
6712.4054054,8.18975
6823.2162162,9.23326
7100.2432432,9.4259
7155.6486486,8.551
7211.054054,7.97859
7266.4594594,8.05149
7321.8648648,7.39925
7377.2702702,8.17411
7432.6756756,6.83713
7488.081081,7.5959
7543.4864864,6.77289
7598.8918918,7.91222
7654.2972972,7.94491
7737.4296875,8.75988
7774.3828125,9.09011
7811.3359375,9.46545
7848.2890625,9.00458
8033.0546875,9.82119
8217.8203125,9.2983
8365.6328125,9.63561
8587.3515625,9.76811
8735.1640625,9.42111
8882.9765625,9.35956
8919.9296875,9.53357
8956.8828125,10.0369
9104.6953125,10.3882
9326.4140625,10.0723
9511.1796875,10.1777
9695.9453125,10.2979
9843.7578125,10.2469
10057.8153846,10.2534
10165.9692306,10.1686
10252.4923074,10.2122
10360.6461534,9.91007
10468.7999994,9.90253
10576.9538454,10.232
10685.1076914,9.93096
10766.67027028,9.86385
10808.34594598,10.3738
10850.02162168,9.6611
10891.69729738,9.41559
10933.37297308,9.25396
10950.04324336,8.17737
10965.880000126,8.39302
10975.04864878,9.10451
10983.38378392,8.94859
10991.71891906,9.40153
11050.06486504,9.22612
11058.40000018,8.88074
11066.73513532,8.42535
11075.07027046,8.99562
11083.4054056,9.12415
11100.07567588,9.2924
11108.41081102,9.38558
11141.75135158,9.22575
11150.08648672,8.9582
11158.42162186,8.51605
11175.09189214,5.33366
11200.09729756,7.50025
11216.76756784,7.16031
11225.10270298,7.24917
11241.77297326,6.96672
11266.77837868,6.64783
11308.45405438,6.03831
11337.62702737,4.08965
11358.46486522,4.29434
11366.80000036,3.8403
11375.1351355,2.13439
11383.47027064,2.85062
11391.80540578,3.06505
11395.97297335,3.05578
11408.47567606,4.94757
11425.14594634,2.31283
11433.48108148,3.30734
11441.81621662,4.21454
11445.98378419,3.52035
11458.4864869,4.32484
11475.15675718,5.52426
11479.32432475,5.66554
11491.82702746,5.6853
11500.1621626,5.48341
11508.49729774,4.81298
11516.83243288,5.19572
11547.2285714,7.35587
11586.5714285,7.65947
11612.7999999,5.69043
11639.0285713,5.94177
11665.2571427,6.17901
11691.4857141,4.8487
11717.7142855,4.79682
11743.9428569,4.91354
11796.3999997,3.7306
11809.5142854,4.54505
11901.3142853,3.85677
12014.98305084,5.0922
12041.22033897,3.25983
12058.71186439,3.48232
12111.18644065,4.09947
12233.62711859,3.19303
12237.999999945,3.37149
12256.7195122,2.60642
12269.199187,3.67234
12281.6788618,2.83345
12294.1585366,4.51668
12306.6382114,3.8521
12331.597561,5.51842
12344.0772358,6.1402
12356.5569106,5.88862
12369.0365854,6.48923
12381.5162602,4.84774
12393.995935,5.8726
12406.4756098,6.04657
12418.9552846,5.54151
12431.4349594,4.79591
12443.9146342,3.79226
12456.394309,3.84664
12468.8739838,1.83731
12481.3536586,4.24152
12493.8333334,3.95651
12518.792683,3.79974
12568.7113822,2.21945
12618.6300814,3.25019
12668.5487806,2.75179
12730.9471546,3.82811
12918.1422766,3.04128
13354.9308946,4.44347
