0,-48,13.9251
5,13.000019,11.9775
15,74.000038,11.9667
25,135.000057,12.2793
35,196.000076,13.8597
45,257.000095,13.3699
55,318.000114,12.737
65,379.000133,14.6024
75,440.000152,14.0426
85,501.000171,13.0009
95,562.00019,13.5348
105,623.000209,13.1041
115,684.000228,12.257
125,745.000247,13.08
135,806.000266,14.996
145,867.000285,13.9083
155,928.000304,14.0203
165,989.000323,13.8223
175,1050.000342,15.8242
185,1111.000361,15.3717
195,1172,17.1148
205,1263.259262,15.4033
215,1354.518524,14.7252
225,1445.777786,17.6213
235,1537.037048,14.3146
245,1628.29631,13.2018
255,1719.555572,12.5284
265,1810.814834,14.6245
275,1902.074096,15.364
285,1993.333358,17.0777
295,2084.59262,15.5376
305,2175.851882,14.5281
315,2267.111144,17.0045
325,2358.370406,16.7689
335,2449.629668,16.5204
345,2540.88893,16.3981
355,2632.148192,15.7075
365,2723.407454,16.7358
375,2814.666716,16.7105
385,2905.925978,15.1427
395,2997.18524,15.8662
405,3088.444502,16.4946
415,3179.703764,15.3994
425,3270.963026,16.4258
435,3362.222288,16.164
445,3453.48155,17.0275
455,3544.740812,17.3914
465,3636,15.6545
475,3792,16.8853
485,3948.240005,14.7068
495,4104.48001,15.5172
505,4260.720015,16.343
515,4416.96002,15.4284
525,4573.200025,15.9267
535,4729.44003,14.8414
545,4885.680035,15.1865
555,5041.92004,16.2517
565,5198.160045,15.255
575,5354.40005,14.7253
585,5510.640055,14.0782
595,5604,13.1943
605,5633.294117,15.891
615,5662.588234,14.8596
625,5691.882351,14.0767
635,5721.176468,14.744
645,5750.470585,14.0449
655,5779.764702,14.0278
665,5809.058819,14.9652
675,5838.352936,12.6657
685,5867.647053,13.7607
695,5896.94117,15.3421
705,5926.235287,13.6652
715,5955.529404,15.6441
725,5984.823521,15.4009
735,6014.11763800001,13.5398
745,6043.41175500001,14.0128
755,6072.70587200001,15.7423
765,6101.99998900001,14.1303
775,6131.29410600001,13.598
785,6160.58822300001,13.8502
795,6189.88234000001,15.3131
805,6219.17645700001,15.2374
815,6248.47057400001,15.0303
825,6277.76469100001,14.8544
835,6307.05880800001,15.2197
845,6336.35292500001,14.9244
855,6365.64704200001,14.6274
865,6394.94115900001,14.3877
875,6424.23527600001,13.3858
885,6453.52939300001,13.5095
895,6482.82351000001,14.7236
905,6512.11762700001,12.1323
915,6541.41174400001,12.4353
925,6570.70586100001,12.7243
935,6599.99997800001,11.9665
945,6629.29409500001,10.2914
955,6658.58821200001,11.0634
965,6687.88232900001,14.5909
975,6717.17644600001,12.5703
